gene_name	count	chrom	pos	interpro_id	interpro_descr	db	db_acc	aa_start	aa_stop	num_exons_spanned	gene_id
KLK13	0	19	51563149	IPR015420	Peptidase_S1A_nudel	pfam	PF09342	47	147	2	ENSG00000167759
ZNF528	0	19	52919162	IPR015880	Znf_C2H2-like	smart	SM00355	353	375	1	ENSG00000167555
ZNF528	0	19	52919162	IPR007087	Znf_C2H2	pfscan	PS50157	353	380	1	ENSG00000167555
ZNF83	0	19	53116786	IPR007087	Znf_C2H2	pfscan	PS50157	317	344	1	ENSG00000167766
ZNF83	0	19	53116801	IPR007087	Znf_C2H2	pfam	PF00096	317	339	1	ENSG00000167766
ZNF83	0	19	53116801	IPR015880	Znf_C2H2-like	smart	SM00355	317	339	1	ENSG00000167766
ZNF83	5	19	53116954	IPR007087	Znf_C2H2	pfscan	PS50157	261	288	1	ENSG00000167766
ZNF83	5	19	53116969	IPR015880	Znf_C2H2-like	smart	SM00355	261	283	1	ENSG00000167766
ZNF813	0	19	53994801	IPR015880	Znf_C2H2-like	smart	SM00355	439	461	1	ENSG00000198346
ZNF813	0	19	53994801	IPR007087	Znf_C2H2	pfscan	PS50157	439	466	1	ENSG00000198346
LILRA3	0	19	54800049	IPR016332	A1B_glyco/leuk_Ig-like_rcpt	pirsf	PIRSF001979	1	439	7	ENSG00000170866
LILRA3	0	19	54803467	IPR003599	Ig_sub	smart	SM00409	34	119	1	ENSG00000170866
LILRA3	0	19	54803500	IPR007110	Ig-like_dom	pfscan	PS50835	27	108	1	ENSG00000170866
LILRA3	0	19	54803509	IPR003598	Ig_sub2	smart	SM00408	40	105	1	ENSG00000170866
LAIR2	1	19	55019135	IPR003599	Ig_sub	smart	SM00409	34	121	1	ENSG00000167618
KIR3DX1	0	19	55048118	IPR003599	Ig_sub	smart	SM00409	229	322	2	ENSG00000104970
LILRA1	0	19	55105710	IPR016332	A1B_glyco/leuk_Ig-like_rcpt	pirsf	PIRSF001979	1	489	9	ENSG00000104974
LILRA1	0	19	55107133	IPR003599	Ig_sub	smart	SM00409	231	319	1	ENSG00000104974
LILRA1	0	19	55107151	IPR003598	Ig_sub2	smart	SM00408	237	304	1	ENSG00000104974
COX6B2	0	19	55865092	IPR003213	Cyt_c_oxidase_su6B	pirsf	PIRSF000278	1	88	3	ENSG00000160471
COX6B2	0	19	55865110	IPR003213	Cyt_c_oxidase_su6B	pfam	PF02297	21	82	3	ENSG00000160471
PEG3	0	19	57328226	IPR007087	Znf_C2H2	pfscan	PS50157	505	528	1	ENSG00000198300
PEG3	0	19	57328229	IPR015880	Znf_C2H2-like	smart	SM00355	505	527	1	ENSG00000198300
ZNF264	0	19	57705249	IPR001909	Krueppel-associated_box	pfscan	PS50805	14	85	2	ENSG00000083844
AC004076.9	0	19	57949430	IPR001909	Krueppel-associated_box	pfscan	PS50805	27	126	4	ENSG00000268163
AC004076.9	0	19	57967101	IPR001909	Krueppel-associated_box	smart	SM00349	27	89	3	ENSG00000268163
AC004076.9	0	19	57967501	IPR001909	Krueppel-associated_box	superfamily	SSF109640	20	83	3	ENSG00000268163
AC004076.9	0	19	57967549	IPR001909	Krueppel-associated_box	pfam	PF01352	27	67	2	ENSG00000268163
VN1R1	0	19	57966853	IPR007960	TAS2_rcpt	pfam	PF05296	53	334	1	ENSG00000178201
VN1R1	0	19	57966880	IPR017452	GPCR_Rhodpsn_7TM	pfscan	PS50262	62	325	1	ENSG00000178201
AC003006.7	1	19	58193598	IPR001909	Krueppel-associated_box	superfamily	SSF109640	7	70	3	ENSG00000269026
ZNF154	1	19	58213669	IPR007087	Znf_C2H2	pfscan	PS50157	189	216	1	ENSG00000179909
ZNF154	1	19	58213684	IPR007087	Znf_C2H2	pfam	PF00096	189	211	1	ENSG00000179909
ZNF154	1	19	58213684	IPR015880	Znf_C2H2-like	smart	SM00355	189	211	1	ENSG00000179909
ZNF417	0	19	58420677	IPR007087	Znf_C2H2	pfscan	PS50157	296	323	1	ENSG00000173480
ZNF417	0	19	58420692	IPR007087	Znf_C2H2	pfam	PF00096	296	318	1	ENSG00000173480
ZNF417	0	19	58420692	IPR015880	Znf_C2H2-like	smart	SM00355	296	318	1	ENSG00000173480
ZNF418	0	19	58437527	IPR007087	Znf_C2H2	pfscan	PS50157	647	674	1	ENSG00000196724
ZNF418	0	19	58437542	IPR007087	Znf_C2H2	pfam	PF00096	647	669	1	ENSG00000196724
ZNF418	0	19	58437542	IPR015880	Znf_C2H2-like	smart	SM00355	647	669	1	ENSG00000196724
ZNF544	0	19	58773782	IPR015880	Znf_C2H2-like	smart	SM00355	604	626	1	ENSG00000198131
ZNF544	0	19	58773782	IPR007087	Znf_C2H2	pfscan	PS50157	604	631	1	ENSG00000198131
SIGLEC1	0	2	3686995	IPR003599	Ig_sub	smart	SM00409	26	136	1	ENSG00000088827
SIGLEC1	0	2	3686998	IPR013106	Ig_V-set	pfam	PF07686	23	135	1	ENSG00000088827
CSTL1	0	2	23420980	IPR000010	Prot_inh_cystat	smart	SM00043	26	135	3	ENSG00000125823
CSTL1	0	2	23421016	IPR000010	Prot_inh_cystat	pfam	PF00031	38	122	3	ENSG00000125823
CST9	0	2	23584276	IPR000010	Prot_inh_cystat	pfam	PF00031	43	117	2	ENSG00000173335
CST2	0	2	23804666	IPR000010	Prot_inh_cystat	smart	SM00043	29	139	3	ENSG00000170369
CST2	0	2	23804702	IPR000010	Prot_inh_cystat	pfam	PF00031	32	127	3	ENSG00000170369
BPIFB6	0	2	31624319	IPR017943	Bactericidal_perm-incr_a/b_dom	superfamily	SSF55394	216	453	9	ENSG00000167104
BPIFB6	0	2	31625446	IPR001124	Lipid-bd_serum_glycop_C	smart	SM00329	250	450	8	ENSG00000167104
BPIFB3	2	2	31643305	IPR017943	Bactericidal_perm-incr_a/b_dom	superfamily	SSF55394	26	240	7	ENSG00000186190
BPIFB3	2	2	31643326	IPR017942	Lipid-bd_serum_glycop_N	smart	SM00328	33	275	8	ENSG00000186190
BPIFB3	2	2	31643344	IPR017942	Lipid-bd_serum_glycop_N	pfam	PF01273	39	207	6	ENSG00000186190
BPIFA3	0	2	31805445	IPR017943	Bactericidal_perm-incr_a/b_dom	superfamily	SSF55394	35	228	6	ENSG00000131059
BPIFA3	0	2	31811646	IPR017942	Lipid-bd_serum_glycop_N	pfam	PF01273	53	219	5	ENSG00000131059
PLCG1	0	2	39766282	IPR016279	PLC-gamma	pirsf	PIRSF000952	1	1291	32	ENSG00000124181
KRTAP13-1	0	21	31768405	IPR007951	KRTAP_PMG	pfam	PF05287	1	170	1	ENSG00000198390
PIGP	0	21	38437894	IPR016542	PIG-P_GPI19	pirsf	PIRSF008765	7	155	4	ENSG00000185808
PIGP	0	21	38437915	IPR013717	PIG-P	pfam	PF08510	34	148	4	ENSG00000185808
KCNJ15	0	21	39671196	IPR016449	K_chnl_inward-rec_Kir	pirsf	PIRSF005465	5	374	1	ENSG00000157551
KCNJ15	0	21	39672249	IPR003270	K_chnl_inward-rec_Kir1.3	prints	PR01323	356	375	1	ENSG00000157551
UMODL1	0	21	43496353	IPR008197	WAP-type_4-diS_core	superfamily	SSF57256	106	158	2	ENSG00000177398
POTEH	1	22	16275256	IPR020683	Ankyrin_rpt-contain_dom	superfamily	SSF48403	174	396	6	ENSG00000198062
POTEH	1	22	16275262	IPR020683	Ankyrin_rpt-contain_dom	pfscan	PS50297	175	394	6	ENSG00000198062
POTEH	1	22	16282502	IPR002110	Ankyrin_rpt	pfscan	PS50088	209	241	2	ENSG00000198062
POTEH	1	22	16282511	IPR002110	Ankyrin_rpt	smart	SM00248	209	238	2	ENSG00000198062
CCT8L2	0	22	17071866	IPR002423	Cpn60/TCP-1	superfamily	SSF48592	22	525	1	ENSG00000198445
CCT8L2	0	22	17072346	IPR027409	GroEL-like_apical_dom	superfamily	SSF52029	219	365	1	ENSG00000198445
TUBA8	0	22	18593632	IPR003008	Tubulin_FtsZ_GTPase	superfamily	SSF52490	1	245	4	ENSG00000183785
TUBA8	0	22	18604249	IPR003008	Tubulin_FtsZ_GTPase	pfam	PF00091	3	225	3	ENSG00000183785
TUBA8	0	22	18604387	IPR003008	Tubulin_FtsZ_GTPase	smart	SM00864	49	246	3	ENSG00000183785
TUBA8	0	22	18607066	IPR004057	Epsilon_tubulin	prints	PR01519	124	143	2	ENSG00000183785
TUBA8	0	22	18609145	IPR000217	Tubulin	prints	PR01161	134	152	1	ENSG00000183785
CLTCL1	0	22	19167735	IPR016341	Clathrin_heavy_chain	pirsf	PIRSF002290	1	1640	32	ENSG00000070371
CLTCL1	0	22	19170984	IPR000547	Clathrin_H-chain/VPS_repeat	smart	SM00299	1423	1582	4	ENSG00000070371
PI4KA	0	22	21062338	IPR000403	PI3/4_kinase_cat_dom	pfscan	PS50290	1845	2102	8	ENSG00000241973
PI4KA	0	22	21062341	IPR011009	Kinase-like_dom	superfamily	SSF56112	1717	2101	12	ENSG00000241973
PI4KA	0	22	21062347	IPR000403	PI3/4_kinase_cat_dom	smart	SM00146	1846	2099	8	ENSG00000241973
GGT2	0	22	21562445	IPR000101	GGT_peptidase	pfam	PF01019	56	564	11	ENSG00000133475
RIMBP3B	0	22	21742459	IPR001452	SH3_domain	superfamily	SSF50044	1438	1524	1	ENSG00000196934
RIMBP3B	0	22	21742510	IPR001452	SH3_domain	smart	SM00326	1455	1519	1	ENSG00000196934
GSTT1	0	22	24376477	IPR010987	Glutathione-S-Trfase_C-like	superfamily	SSF47616	80	223	3	ENSG00000184674
GSTT1	0	22	24376546	IPR004046	GST_C	pfam	PF00043	119	200	2	ENSG00000184674
RFPL1	0	22	29835099	IPR001870	B30.2/SPRY	pfscan	PS50188	107	301	2	ENSG00000128250
RFPL1	0	22	29835126	IPR008985	ConA-like_lec_gl_sf	superfamily	SSF49899	116	303	2	ENSG00000128250
RFPL1	0	22	29835150	IPR006574	PRY	smart	SM00589	124	176	2	ENSG00000128250
RFPL1	0	22	29837575	IPR003879	Butyrophylin	prints	PR01407	140	157	1	ENSG00000128250
SEC14L4	0	22	30887910	IPR001251	CRAL-TRIO_dom	superfamily	SSF52087	76	274	7	ENSG00000133488
SEC14L4	0	22	30888060	IPR001251	CRAL-TRIO_dom	pfscan	PS50191	76	249	6	ENSG00000133488
SEC14L4	0	22	30888069	IPR001251	CRAL-TRIO_dom	smart	SM00516	76	246	6	ENSG00000133488
SEC14L4	0	22	30888075	IPR001251	CRAL-TRIO_dom	pfam	PF00650	98	244	5	ENSG00000133488
SLC5A4	0	22	32620401	IPR001734	Na/solute_symporter	pfscan	PS50283	25	506	13	ENSG00000100191
SLC5A4	0	22	32620443	IPR001734	Na/solute_symporter	pfam	PF00474	58	492	12	ENSG00000100191
SLC5A4	0	22	32620443	IPR019900	Na/solute_symporter_subgr	tigrfam	TIGR00813	58	492	12	ENSG00000100191
APOBEC3B	0	22	39380090	IPR013158	APOBEC_N	pfam	PF08210	10	125	2	ENSG00000179750
APOBEC3B	1	22	39385466	IPR013158	APOBEC_N	pfam	PF08210	192	313	2	ENSG00000179750
APOBEC3B	1	22	39387367	IPR016193	Cytidine_deaminase-like	superfamily	SSF53927	252	363	2	ENSG00000179750
WBP2NL	2	22	42415801	IPR018826	WW-domain-binding	pfam	PF10349	103	221	4	ENSG00000183066
CYP2D6	3	22	42522579	IPR001128	Cyt_P450	superfamily	SSF48264	31	497	9	ENSG00000100197
CYP2D6	3	22	42522591	IPR001128	Cyt_P450	pfam	PF00067	34	493	9	ENSG00000100197
CTPS2	0	X	16627720	IPR004468	CTP_synthase	tigrfam	TIGR00337	1	545	16	ENSG00000047230
CTPS2	0	X	16627726	IPR017926	GATASE	pfam	PF00117	310	543	9	ENSG00000047230
CTPS2	0	X	16627771	IPR011697	Peptidase_C26	pfam	PF07722	385	528	7	ENSG00000047230
DUSP21	1	X	44703439	IPR020422	Dual-sp_phosphatase_subgr_cat	pfscan	PS50054	21	161	1	ENSG00000189037
DUSP21	1	X	44703463	IPR000340	Dual-sp_phosphatase_cat-dom	pfam	PF00782	29	158	1	ENSG00000189037
DUSP21	1	X	44703622	IPR000387	Tyr/Dual-sp_Pase	pfscan	PS50056	82	141	1	ENSG00000189037
ZNF674	0	X	46360103	IPR007087	Znf_C2H2	pfscan	PS50157	280	307	1	ENSG00000251192
ZNF674	0	X	46360118	IPR007087	Znf_C2H2	pfam	PF00096	280	302	1	ENSG00000251192
ZNF674	0	X	46360118	IPR015880	Znf_C2H2-like	smart	SM00355	280	302	1	ENSG00000251192
P2RY4	0	X	69478383	IPR000018	P2Y4_rcpt	prints	PR01066	340	364	1	ENSG00000186912
P2RY4	0	X	69478413	IPR000356	P2Y2_rcpt	prints	PR00594	342	354	1	ENSG00000186912
ARHGEF6	0	X	135814285	IPR001452	SH3_domain	superfamily	SSF50044	142	236	3	ENSG00000129675
MAGEC3	0	X	140969223	IPR002190	MAGE	pfscan	PS50838	184	303	1	ENSG00000165509
MAGEC3	0	X	140969244	IPR002190	MAGE	pfam	PF01454	191	303	1	ENSG00000165509
AMELY	0	Y	6734117	IPR004116	Amelogenin	smart	SM00818	17	192	5	ENSG00000099721
TBL1Y	0	Y	6893135	IPR006594	LisH_dimerisation	smart	SM00667	4	36	2	ENSG00000092377
TBL1Y	0	Y	6893141	IPR013720	LisH_dimerisation_subgr	pfam	PF08513	6	32	2	ENSG00000092377
USP9Y	1	Y	14847993	IPR016024	ARM-type_fold	superfamily	SSF48371	279	1346	20	ENSG00000114374
NLGN4Y	1	Y	16734087	IPR002018	CarbesteraseB	pfam	PF00135	30	590	5	ENSG00000165246
NLGN4Y	1	Y	16835029	IPR013094	AB_hydrolase_3	pfam	PF07859	169	271	3	ENSG00000165246
